Price,Distance,Rooms
,5.4,3
,5.4,3
2155000,5.4,3
1650000,5.4,3
5000000,5.4,5
527000,5.4,2
440000,5.4,1
,5.4,3
715000,5.4,2
687000,5.4,2
1400000,5.4,4
,5.4,3
2250000,5.4,4
,5.4,5
935000,5.4,3
1850000,7.3,3
2100000,7.3,4
2350000,7.3,4
,7.3,3
2200000,7.3,4
1380000,7.3,4
,25.2,4
1080000,25.2,4
755000,25.2,3
537000,26,2
1250000,6.4,3
505000,6.4,2
,6.4,2
247000,6.4,1
849721,23.3,3
735000,23.3,3
2000000,5.9,3
626000,16.3,3
570000,16.3,3
625000,16.3,3
485000,16.3,2
680000,16.3,3
625000,16.3,4
622000,16.3,3
608000,16.3,3
685000,16.3,3
600000,15.5,2
635000,14.6,2
693000,33.8,3
985000,12.7,3
800000,12.7,2
,12.7,3
860000,6.4,3
1110000,6.4,4
515000,6.4,2
430000,6.4,2
,5.9,3
,5.9,3
1250000,5.9,2
,5.9,3
4500000,5.9,5
,5.9,1
,8.4,3
,8.4,3
1420000,8.4,3
2000000,8.4,4
,8.4,3
1825000,8.4,3
1430000,8.4,3
,8.4,4
,8.4,4
,8.4,4
,8.4,4
,8.4,5
1250000,8.4,3
850000,4.3,4
710000,4.3,3
480888,4.3,2
402000,4.3,2
,11.4,4
,17.4,3
580000,17.4,3
700000,17.4,7
411000,17.4,3
560000,17.4,3
1142000,0,2
400000,31.7,3
,31.7,3
510000,31.7,4
2545000,20,3
630000,20,2
450000,20,2
895000,20,2
,20,2
421000,20,1
723000,20,2
,20,3
895000,20,4
925000,20,3
480000,25.9,3
715000,25.9,4
475000,25.9,3
510000,25.9,3
635000,20.6,4
1270000,17.9,4
511000,17.9,2
,17.9,4
560000,17.9,3
,17.9,3
730000,17.9,3
566000,17.9,3
685000,17.9,4
800000,17.9,3
618000,17.2,2
980000,17.2,3
609000,17.2,2
1550000,17.2,4
1280000,17.2,4
,17.2,5
722000,17.2,2
877000,17.2,3
1130000,17.2,4
1138000,17.2,4
762500,16.2,2
550000,16.2,2
504000,16.2,2
540000,16.2,2
855000,16.2,4
1690000,6.2,4
465000,6.2,2
,6.2,3
1410000,14.3,4
1050000,14.3,3
,14.3,3
860000,26.5,3
820000,21.5,4
720000,21.5,3
626000,14.2,2
855000,14.2,3
,14.2,3
1250000,14.2,4
1455000,14.2,3
,14.2,4
1005000,14.2,3
,14.2,5
920000,14.2,3
,14.2,3
1285000,14.2,4
1200000,18.8,4
1060000,18.8,4
871000,18.8,3
787000,18.8,3
,10.1,2
,10.1,3
811500,10.1,2
,10.1,3
1390000,6.2,3
770000,6.2,3
1300000,6.2,3
1720000,6.2,4
1380000,10.4,3
1250000,10.4,3
830000,10.4,3
838000,22.7,3
800000,22.7,4
680000,22.7,3
,1.8,2
491000,1.8,2
525000,1.8,2
649500,1.8,2
1538000,1.8,4
1515000,5.3,3
2350000,5.3,4
,5.3,2
,5.3,1
,5.3,1
1050000,5.3,3
2015000,5.3,4
2030000,5.3,3
680000,5.3,2
,5.3,1
930000,15.4,3
1425000,15.4,5
956000,15.4,2
,15.4,2
1470000,15.4,5
940000,15.4,3
704000,15.4,3
910000,11.2,4
640000,11.2,2
2050000,24.3,4
742000,12.3,2
1227000,12.3,2
,12.3,5
1050000,12.3,3
,15.5,4
1850000,15.5,3
1286000,15.5,4
960000,15.5,3
885000,15.5,3
1102000,15.5,5
373000,11.4,1
,11.4,5
721000,47.3,4
1700000,21.5,4
1312000,21.5,4
863000,21.5,3
560000,21.5,2
1835000,21.5,4
2750000,21.5,4
870000,21.5,2
,1.8,1
985000,8.5,3
665000,8.5,3
1250000,8.5,3
485000,8.5,2
600000,8.5,2
1000000,8.5,4
1030000,31.2,4
1100000,31.2,4
2310000,20.1,5
1100000,20.1,4
677000,14.7,4
,14.7,4
,14.7,4
1153500,3.5,3
1350000,3.5,2
640000,3.5,2
,3.5,3
,3.5,2
1246000,3.5,2
555000,4.6,1
,4.6,4
2325000,4.6,6
,4.6,5
570000,4.6,2
,4.6,5
430000,4.6,1
1305000,8.4,4
670000,8.4,2
,8.4,2
910000,8.4,3
860000,8.4,3
,8.4,3
850000,8.4,3
836000,8.4,3
1447500,8.4,4
1200000,8.4,5
340000,8.4,1
957500,8.4,3
1310000,8.4,4
,12,2
580000,12,2
750000,12,3
,12,3
667500,12,3
,12,2
735000,12,3
,12,4
600000,12,2
720000,12,3
740000,12,3
600000,12,3
741000,12,3
750000,12,3
880000,12,3
,12,3
1000000,12,5
664000,12,2
,12,3
1070000,12,3
636000,12,3
862000,12,3
720000,12,3
1150000,12,3
,12,3
795000,12,3
430000,12,2
531315,12,2
1200000,12,3
587500,12,2
1460000,2.4,3
,2.4,2
,2.4,1
2900000,2.4,3
611000,2.4,2
1220000,2.4,3
1400000,2.4,3
1550000,2.4,4
1180000,2.4,2
1755000,2.4,3
880000,2.4,2
1420000,2.4,3
790000,2.4,2
1800000,2.4,3
670000,2.4,2
325000,2.4,1
322000,2.4,1
460000,2.4,1
999000,2.4,2
697000,2.4,2
645000,47.4,4
890000,47.4,4
1401000,19.9,4
,19.9,2
620000,19.9,2
900000,19.9,3
1515000,19.9,3
900000,19.9,3
810000,19.9,3
,19.9,3
,19.9,3
563000,21.3,2
1010000,21.3,4
,21.3,5
683500,21.3,2
661000,19.9,3
,19.9,4
910000,19.9,4
,19.9,5
985000,8.9,3
696000,8.9,2
,8.9,2
1560000,8.9,4
675000,20.6,4
598000,20.6,4
605000,20.6,4
,20.6,3
566000,20.6,4
2440000,15.2,3
2090000,15.2,5
828000,22.2,3
805000,35.4,3
755000,35.4,3
452000,35.4,3
1000000,35.4,4
1271000,5.1,4
,6.2,3
,6.2,1
529000,1.9,2
,1.9,1
,20.5,4
,20.5,4
582000,20.5,3
715000,20.5,3
450000,20.5,3
525000,20.5,3
,2.7,2
2450000,2.7,4
367000,2.7,1
570000,2.7,2
540000,2.7,2
,2.7,3
550000,2.7,2
615000,2.7,2
,2.7,2
,2.7,3
812500,2.7,2
,2.7,2
,2.7,4
372500,2.7,1
400000,2.7,1
1300000,2.7,4
,2.7,2
1800000,2.7,3
1482000,2.7,2
550000,0.7,2
890000,6.2,3
912500,6.2,2
1200000,6.2,2
,20.8,3
620000,14,3
630000,14,3
650000,14,3
715000,14,4
710000,14,3
924000,16.1,4
990000,16.1,3
,5,2
621000,5,2
1270000,5,3
480000,5,2
580000,5,2
580000,5,2
1325000,8.2,3
1327000,8.2,3
640000,8.2,2
520000,8.2,2
,8.2,3
1600000,8.2,5
1300000,8.2,3
1230000,8.2,3
700000,8.2,2
515000,31.7,3
770000,31.7,4
560000,31.7,4
467000,31.7,3
534000,31.7,3
510000,31.7,3
435000,31.7,3
,31.7,6
892000,31.7,3
850000,10.5,4
510000,10.5,2
690000,10.5,2
680000,10.5,3
692000,10.5,3
,10.5,2
595000,10.5,3
761000,10.5,4
730000,10.5,3
730000,10.5,3
662000,10.5,3
715000,10.5,3
605000,10.5,3
750000,10.5,4
740000,10.5,4
675000,10.5,3
930000,10.5,4
1610000,10.2,3
2800000,10.2,5
1715000,10.2,4
,10.2,2
,10.2,5
2280000,10.2,4
1761000,10.2,4
1710000,10.2,4
,10.2,4
1900000,10.2,5
1555000,10.2,3
,10.2,5
1827000,10.2,4
3050000,10.2,5
637000,18,4
590000,18,4
625000,18.4,4
630000,18.4,4
535000,18.4,4
682000,18.4,4
,18.4,4
540000,18.4,4
835000,18,5
684500,18,3
,15.5,4
675000,15.5,3
806000,15.5,3
772000,15.5,4
955000,15.5,4
760000,15.5,3
1030000,15.5,3
1252000,15.5,5
1252000,15.5,3
990000,15.5,3
,15.5,4
1433000,12.4,3
,12.4,4
,12.4,3
,15.3,2
665500,15.3,3
750000,15.3,3
923000,15.3,3
430000,15.3,3
1425000,7,3
,7,4
,7,1
1550000,7,4
1160000,7,4
1010000,7,3
1170000,7,4
470000,7,2
485000,7,2
485000,7,2
475000,7,2
3125000,4.1,3
,4.1,2
,4.1,4
,4.1,3
3500000,4.1,5
,4.1,2
5800000,4.1,6
,4.1,4
635000,4.1,1
,4.1,4
,4.3,2
522000,18.4,4
570000,18.4,3
660000,12.9,5
,17.2,3
980000,17.2,3
1400000,17.2,5
980000,17.2,3
735500,17.2,2
,17.2,4
912000,8.9,3
,14.7,4
1280000,14.7,4
,14.7,4
740000,14.7,4
830000,14.5,3
721000,14.5,3
822000,14.5,3
600000,14.7,4
485000,14.7,3
520000,14.7,3
470000,14.7,3
430000,14.7,3
,14.7,4
572000,14.7,4
,6.4,3
960000,6.4,3
780000,6.4,2
,3.1,2
,16.5,3
750000,16.5,4
1350000,16.7,5
,16.7,3
1020000,16.7,3
550000,17.6,3
652500,17.6,3
1810000,6.8,3
2100000,6.8,3
1530000,6.8,3
2170000,6.8,5
1220000,6.8,3
1500000,6.8,3
,4.6,1
806000,4.6,2
740000,25.5,4
570000,25.5,3
,25.2,4
375000,27.2,3
810000,6.3,3
920000,6.3,2
,6.3,3
,6.3,3
1350000,6.3,4
790000,6.3,2
,6.3,1
456000,6.3,2
855000,3,3
1210000,7.5,3
737500,10.4,3
,10.4,4
1425000,10.4,4
905000,10.4,3
526500,14,3
,3,4
685000,3,2
1800000,3,3
1515000,3,2
1800000,5.7,4
330000,5.7,1
1020000,11,3
1280000,11,3
,11,4
825000,9.4,3
875000,9.4,3
5925000,6.3,5
,4.3,3
,4.3,4
1010000,4.3,3
,4.3,4
819000,4.3,3
990000,4.3,3
1200000,4.3,3
1375000,4.3,3
1100000,4.3,3
1850000,10.2,3
1425000,10.2,4
,21.5,2
773000,9.5,4
1475000,6.4,3
2180000,7.9,5
,7.9,6
1280000,7.9,3
1231000,7.9,2
1500000,9.7,2
,9.7,4
3200000,9.7,5
,9.7,5
682000,9.7,2
1453000,9.7,2
1863000,9.7,4
1700000,9.7,4
1030000,23.2,4
,23.2,4
,23.2,3
700000,23.2,3
675000,39.8,4
,17.3,5
945000,17.3,2
,11.4,2
1900000,11.4,5
1303000,13.8,3
1410000,13.8,3
817000,13.8,3
1815000,13.8,4
,13.8,4
1225000,13.8,3
1430000,13.8,4
690000,35.2,3
880000,13.4,3
1562000,13.4,4
1300000,13.4,3
1530000,13.4,3
,13.4,2
,13.4,4
,13.4,3
1264000,13.4,3
2150500,10.9,6
1755000,10.9,3
810000,8.6,3
570000,8.6,2
2655000,10.5,3
3275000,10.5,3
626000,10.5,2
2720000,10.3,4
2000000,10.3,4
2525000,10.3,4
1900000,10.3,4
1675000,10.3,3
,10.3,4
1900000,10.3,4
1300000,10.3,3
2450000,10.3,4
,5.2,3
1275000,5.2,3
900000,5.2,2
520000,5.2,2
1275000,5.2,4
1204000,5.2,3
730000,5.2,2
,4,3
1075000,4,3
1268000,5.2,4
1445000,5.2,3
480000,5.2,2
796000,12.1,3
769000,12.1,4
690000,12.1,3
,12.1,5
960000,12.1,3
,12.1,8
1325000,10.4,3
1052000,10.4,3
,14.7,4
,14.7,3
,14.8,3
525000,7.7,2
555000,7.7,2
,7.7,4
3100000,7.7,4
,8.4,4
1381000,8.4,3
2260000,8.4,4
,1.6,3
1000000,1.6,3
720000,1.6,2
,1.6,3
1717500,3.5,3
2400000,3.5,4
,3.5,5
1950000,3.5,3
817500,10.1,2
,10.1,3
1150000,14.8,5
590000,31.2,3
600000,34.9,4
,34.9,3
811000,8.7,2
1520000,7.8,3
1700000,8.7,4
960000,8.7,2
732000,27,4
800000,17.9,3
877000,17.9,3
1255000,17.9,4
900000,17.9,3
750000,17.9,2
1199000,17.9,3
1500000,17.9,4
786000,27.1,3
2115000,16.7,10
780000,16.7,3
,16.7,3
,3.6,4
,3.6,3
862500,6.7,3
1020000,6.7,4
,6.7,3
996000,6.7,2
1160000,6.7,3
,6.7,4
,2,3
1095000,2,2
,2,2
750000,2,2
390000,17.4,3
421000,20.6,3
680000,20.6,5
344700,20.6,2
492000,20.6,4
425000,20.6,3
460000,20.6,3
,20.6,3
,20.6,4
,20.6,2
390000,20.6,3
1711000,23,5
985500,23,3
720000,23,3
860000,23,4
,23,3
408500,14,3
310000,14,3
620000,24.7,3
,24.7,4
,37.5,3
650000,14.8,4
592000,14.8,2
716000,14.8,3
645000,14.8,3
588000,21.8,3
,22.2,6
840000,22.2,3
801000,22.2,3
955000,22.2,5
,12.4,6
830000,14.3,3
1255000,14.3,3
2000000,14.3,4
1369000,14.3,3
,14.3,4
902000,16.1,3
,16.1,2
,16.1,4
,28.8,3
885000,1.3,2
,1.3,4
,27,2
,18,3
,18,4
967500,18,3
890000,18,4
1800000,7.2,3
,19.6,4
1200000,7.5,2
720000,7.5,2
410000,7.5,2
930000,7.5,3
600000,7.5,2
1360000,7.5,4
1390000,7.5,3
,5.7,4
761000,13.1,2
650000,13.1,3
700000,2.1,2
,3.6,3
1275000,3.6,2
1680000,3.6,2
1340000,3.4,4
901000,5.1,3
849500,5.1,3
,5.1,1
1071500,15.4,3
800000,15.4,3
,15.4,3
,15.4,5
545000,38,3
570000,38,3
715000,38,5
630000,38,3
700500,38,3
1700000,38,4
860000,38,3
,38,2
653000,12.9,3
,7.3,4
2862000,7.3,5
2180000,7.3,5
,7.3,4
1610000,7.3,3
2450000,7.3,4
2210000,7.3,4
2250000,7.3,4
2155000,7.3,4
,7.3,3
,16.7,3
,16.7,4
1420000,16.7,4
,16.7,5
,16.7,3
1495000,16.7,3
,16.7,5
,16.7,3
1125000,16.7,3
995000,16.7,4
,11.2,3
,11.2,4
1100000,11.2,4
,11.2,2
695000,11.2,3
512000,11.2,3
820000,12.9,4
1050000,16.1,5
1326000,16.1,3
895000,16.1,3
730000,16.1,3
880000,16.1,5
925000,16.1,4
770000,20.4,3
715000,20.4,4
840500,20.4,4
810000,20.4,4
1600000,13.8,4
1325000,13.8,3
3150000,13.8,4
1285000,13.8,2
685000,13.8,2
878000,13.8,2
957000,13.8,3
1200000,13.8,4
,33.3,3
862000,5.3,3
1236000,5.3,3
,5.3,5
1750000,5.3,3
,5.3,2
2010000,5.3,4
2370000,5.3,3
,5.3,2
1480000,5.3,2
1682000,5.3,2
,5.3,3
,6.2,4
,6.2,2
,6.2,3
,6.2,2
,6.2,3
915000,8.9,4
781000,8.9,3
,8.9,4
,8.8,3
875000,8.8,2
,16,2
1300000,16,4
595000,16,2
1430000,16,4
660000,18,3
480000,18,3
,18.4,3
965000,12.3,5
2380000,7.8,4
1035000,7.8,3
975000,7.8,3
,7.8,3
556000,14,3
875000,14.5,3
670000,15.5,4
715000,15.5,4
670100,15.5,4
700000,15.5,4
575000,15.5,3
1703000,11.7,4
1250000,3.4,3
395000,3.4,1
840500,3.4,2
876000,3.4,2
1995000,5.4,3
,5.4,6
1800000,5.4,4
600000,5.4,2
797000,5.4,2
3001000,5.4,3
752000,25.2,3
685000,26,3
,6.4,3
670000,5.9,2
705500,16.3,3
685000,16.3,2
560000,16.3,3
511500,16.3,2
360000,16.3,2
645000,16.3,2
,12.7,3
701000,12.7,3
810000,6.4,3
1000000,5.9,3
,5.9,6
,5.9,4
,5.9,3
,5.9,4
1275000,8.4,3
,8.4,3
1690000,8.4,3
,8.4,4
3600000,8.4,4
,4.3,2
815000,4.3,3
920000,4.3,2
1140000,11.4,3
1172500,11.4,2
1473000,11.4,3
467000,17.4,3
405000,31.7,4
420000,29.8,3
,29.8,3
465000,29.8,3
440000,25.9,3
1210000,3,3
,3,3
625000,17.9,4
428000,17.9,2
745000,17.9,4
600000,17.9,3
722500,17.9,4
421000,17.9,2
614000,17.9,3
890000,17.2,2
,17.2,3
1720000,17.2,4
960000,17.2,3
,10.2,5
755000,16.2,3
286000,6.2,1
,6.2,1
1375000,6.2,3
1050000,6.2,3
1401500,14.3,3
,26.5,4
920000,21.5,4
1110000,21.5,2
620000,31.6,3
1200000,14.2,3
1387000,14.2,4
,14.2,3
970000,14.2,4
870000,14.2,3
1250000,14.2,3
1450000,14.2,4
,18.8,4
865000,18.8,3
,18.8,3
1410000,10.1,3
1220500,10.1,3
357000,10.1,1
1920000,10.1,4
565000,34.1,3
597500,34.1,3
1250000,6.2,3
1230000,6.2,3
1220000,6.2,3
1315000,10.4,4
660000,22.7,3
,22.7,3
570000,1.8,2
850000,1.8,2
1550000,21.1,5
1000000,5.3,3
1240000,5.3,3
1590000,5.3,3
1275000,5.3,3
1350000,5.3,3
1015000,15.4,3
,15.4,3
1075000,15.4,4
,15.4,4
,15.4,3
821000,11.2,3
1071888,11.2,4
560000,11.2,2
,12.3,5
1750000,12.3,5
,12.3,2
1210000,12.3,3
1380000,12.3,4
1500000,15.5,4
,15.5,3
1215000,15.5,4
1265000,15.5,3
1050000,15.5,4
790000,11.4,2
410500,47.3,4
1230000,21.5,3
1200000,21.5,3
1300000,21.5,4
1400000,21.5,3
955000,8.5,3
860000,8.5,2
,8.5,3
740000,8.5,2
,14.7,3
,3.5,3
816000,3.5,2
800000,3.5,3
1020000,4.6,2
,4.6,3
660000,4.6,2
1242000,8.4,3
1365000,8.4,2
691000,8.4,3
660000,8.4,2
875000,8.4,3
1350000,8.4,5
,8.4,4
1020000,8.4,3
900000,12,3
630000,12,3
970000,12,4
877500,12,3
912000,12,5
550000,12,2
,12,5
685000,12,3
270000,12,1
790000,12,3
670000,12,3
911000,12,3
365000,12,1
470000,12,2
,2.4,3
890500,2.4,2
665000,2.4,2
355000,2.4,1
1300000,2.4,3
717000,2.4,2
1530000,2.4,3
817000,47.4,4
967500,47.4,4
,19.9,2
1291000,19.9,3
1085000,19.9,3
750000,19.9,3
1005000,7.2,2
860000,23.5,4
,20.6,3
,20.6,3
645000,34.7,4
1770000,15.2,4
2250000,15.2,5
833800,22.2,3
,22.2,3
900000,35.4,3
585000,35.4,3
800000,35.4,3
1050000,35.4,6
,5.1,2
1085000,5.1,3
1070000,34.6,4
,1.9,3
,1.9,3
1700000,1.9,3
642000,20.5,4
545000,20.5,3
470000,2.7,2
945000,2.7,2
,2.7,2
537000,2.7,2
850000,2.7,2
,2.7,3
900000,2.7,3
1810000,2.7,3
785000,6.2,3
721000,20.8,3
770000,20.8,3
1005000,20.8,4
,14,3
492000,14,3
600000,14,3
,5,2
,5,2
1650000,5,4
,5,2
950000,8.2,3
883000,8.2,3
1650000,8.2,3
423000,31.7,3
571750,31.7,4
,31.7,3
755000,31.7,3
,10.5,3
755000,10.5,3
,10.5,3
780000,10.5,4
518000,10.5,3
,10.2,4
,10.2,4
,10.2,3
,10.2,4
2000000,10.2,5
1050000,10.2,3
725000,15.5,3
716000,15.5,4
1450000,15.5,4
1860000,15.5,4
,15.5,4
,15.5,4
1181000,12.4,3
1352000,12.4,4
,12.4,4
,12.4,4
632500,15.3,3
460000,15.3,3
651000,15.3,3
831000,15.3,3
1250000,7,3
1460000,7,2
,7,3
1320000,7,4
1000000,7,2
1420000,7,3
,4.1,2
640000,4.1,3
720000,4.1,2
,4.1,3
856000,4.3,2
,18.4,5
1235000,17.2,4
1425000,17.2,5
1650000,17.2,4
1400000,17.2,4
1290000,17.2,4
1070000,8.9,4
825000,8.9,3
,8.9,3
1061000,8.9,3
,44.2,3
1000000,14.7,4
821000,14.7,3
717000,14.7,3
1160000,14.7,3
1180000,14.7,6
800000,14.5,4
375000,14.7,3
749000,6.4,2
1370000,3.1,3
,16.7,5
1272000,16.7,4
,16.7,4
,6.8,3
957500,4.6,2
2080000,4.6,3
,27.2,4
852000,12.7,3
1435000,6.3,4
,6.3,3
1542000,3,4
726000,7.5,3
978000,10.4,4
,3,3
,3,2
,3,7
2000000,3,3
463000,10.5,2
319000,10.5,2
650000,5.7,2
540000,15.5,4
480000,15.5,4
610000,9.4,2
565000,12.8,3
515000,12.8,3
450000,6.3,1
1135000,4.3,3
950000,4.3,4
790000,4.3,3
675000,10.2,2
,10.2,4
1350000,10.2,4
1110000,10.2,2
702000,21.5,2
840000,21.5,4
666000,21.5,3
970000,21.5,4
840000,21.5,2
,16.5,4
536000,16.5,3
522500,9.5,2
990000,9.5,4
680000,9.5,4
500000,9.5,3
550000,9.5,2
,7.9,5
2410000,7.9,4
650000,7.9,2
,9.7,5
1040000,9.7,2
833000,23.2,4
,23.2,3
800000,17.3,3
872500,17.3,3
1703500,17.3,4
780000,8.8,2
1860000,11.4,4
1350000,11.4,3
635000,11.4,2
1000000,13.8,3
1150000,13.8,3
965000,13.8,3
870000,13.8,3
1405000,13.8,3
1100000,13.8,4
1161000,13.8,3
1080000,13.8,4
1266000,13.8,3
700000,13.8,3
,13.8,3
,35.2,6
700000,35.2,4
850000,13.4,2
1300000,13.4,3
1238781,13.4,5
780000,13.4,3
1070000,13.4,3
,13.4,3
1105000,13.4,3
,13.4,4
,13.4,4
,13.4,4
,8.6,4
2320000,10.5,3
,10.5,3
,10.3,3
681000,10.3,1
1511000,10.3,3
1310000,10.3,2
,10.3,3
450000,14,3
440000,14,3
,14,2
,5.2,1
,5.2,2
880000,5.2,3
1000000,5.2,3
754000,5.2,2
,5.2,3
916000,5.2,2
590000,5.2,2
,5.2,2
575000,5.2,2
985000,4,2
910000,4,3
1315000,5.2,2
370000,5.2,2
735000,5.2,2
1000000,5.2,4
1100000,10.8,4
1475000,10.8,4
1140000,10.8,4
575000,12.1,3
950000,12.1,5
325000,12.1,2
670000,12.1,4
650000,12.1,4
1202500,2.4,2
750000,10.4,3
1250000,10.4,4
,10.4,3
1116000,10.4,3
580000,10.4,2
810000,14.7,5
903000,14.7,4
,7.7,3
2155000,7.7,3
1110000,1.6,3
437000,3.5,1
,3.5,3
1150000,3.5,2
520000,3.5,2
599000,14.8,4
750000,31.2,3
776500,31.2,4
,34.9,3
555000,34.9,5
,7.8,2
1340000,8.7,2
705000,11.7,2
1220000,27,4
1000000,27,4
903000,27,4
1311000,17.9,4
650000,17.9,3
1100000,17.9,3
992000,17.9,3
991000,17.9,3
470000,17.9,2
1200000,17.9,3
515000,16.7,3
480000,17.5,3
620000,17.5,3
425500,17.5,2
825000,3.6,3
533000,3.6,2
,6.7,3
,6.7,3
1008000,6.7,2
800000,6.7,3
599000,6.7,2
860000,6.7,2
990000,6.7,4
451000,6.7,2
2000000,6.7,3
672000,2,2
1215000,2,2
348000,20.6,3
500000,20.6,4
485000,20.6,4
362000,20.6,3
495000,20.6,4
,20.6,3
310000,20.6,2
390000,20.6,3
440000,20.6,3
300000,20.6,3
570000,20.6,5
1110000,2.4,2
565000,2.4,2
1010000,2.4,2
800000,23,3
580000,23,4
840000,23,4
875000,23,4
290000,24.7,2
,24.7,3
,24.7,3
791000,24.7,5
,24.7,3
550000,14.8,5
595000,14.8,4
,14.8,3
400000,14.8,3
557000,18,4
605000,21.8,3
888000,22.2,4
900000,22.2,4
,12.4,4
,12.4,4
1505000,12.4,4
1322000,12.4,5
1703000,14.3,3
840000,14.3,4
660000,14.3,2
,14.3,4
1200000,14.3,4
1260000,14.3,4
545000,16.1,2
575000,25.9,5
,28.8,3
565000,1.3,1
845000,27,4
751000,7.2,2
480000,18,2
1200000,18,5
,18,4
,18,4
,18,3
680000,7.2,2
600000,7.2,2
370000,7.2,1
612000,7.2,2
634000,19.6,5
,19.6,5
750000,19.6,4
430000,19.6,3
640000,19.6,4
405000,7.5,2
450000,7.5,2
740000,7.5,2
970000,7.5,3
805000,5.7,2
,5.7,4
550000,13.1,3
540000,13.1,4
,13.1,3
643000,13.1,3
631000,13.1,3
1300000,2.1,2
,2.1,2
1710000,3.6,3
,3.6,3
850000,3.4,3
,5.1,2
525000,5.1,2
282000,5.1,1
699000,5.1,3
,5.1,3
686000,15.4,3
603000,38,3
570000,38,3
,38,3
560000,38,3
795000,38,4
680000,38,3
530000,38,3
575000,45.9,4
580000,45.9,3
575000,12.9,3
496000,12.9,4
600000,12.9,4
445000,10.1,2
690000,7.3,2
1200000,7.3,3
3010000,7.3,4
785000,7.3,2
1411000,16.7,4
905000,16.7,3
,16.7,3
825000,16.7,3
1500880,16.7,4
1333000,16.7,4
,16.7,3
1570000,16.7,3
1217500,11.2,4
600000,11.2,3
470000,11.2,3
452000,11.2,2
570000,11.2,3
655000,11.2,4
678500,16.1,3
655000,16.1,3
,16.1,4
757000,16.1,3
775000,16.1,3
,20.4,4
,20.4,4
803000,20.4,4
,11.2,3
725000,11.2,3
,13.8,2
500000,13.8,1
1100000,13.8,3
520000,33.3,4
751000,5.3,2
1551000,5.3,3
415000,5.3,1
743000,5.3,2
420000,5.3,1
1666000,6.2,6
,21.3,4
,8.9,6
1195000,8.9,3
850000,8.9,3
830000,8.9,4
1076000,8.9,3
1362000,8.9,4
675000,8.8,2
687000,8.8,3
,8.8,3
1196000,16,3
480000,16,2
930000,16,3
1160000,16,4
850000,16,3
460000,18,4
635000,18,4
622000,18,3
,18.4,3
928500,12.3,3
600000,26.1,3
630000,7.8,2
1460000,7.8,4
421000,7.8,1
,7.8,3
,7.8,4
460000,14,3
560000,14,4
640000,15.5,4
621000,15.5,4
810000,11.7,4
,11.7,3
720000,11.7,3
735000,11.7,4
570000,10.4,3
1001000,3.4,5
850000,3.4,2
310000,3.4,1
310000,3.4,1
557000,5.4,2
,5.4,2
1410000,5.4,3
1000000,5.4,4
2450000,5.4,4
,5.4,3
2460000,5.4,4
1963000,7.3,3
1315000,7.3,4
,7.3,3
675000,7.3,2
1275000,6.4,4
,6.4,3
925000,6.4,3
,23.3,5
726000,23.3,3
,31.7,4
,16.3,4
455000,16.3,3
599000,16.3,3
715000,16.3,3
435000,15.5,3
657000,29.9,4
925000,14.6,4
,14.6,3
965500,14.6,4
551000,12.7,2
,12.7,2
,12.7,3
1140000,12.7,4
967000,12.7,2
765000,6.4,4
1060000,6.4,4
,5.9,3
,5.9,4
660000,5.9,2
1617000,5.9,4
1100000,8.4,3
373000,8.4,1
1230000,8.4,3
1149000,8.4,2
1500000,8.4,4
536000,8.4,2
400000,4.3,2
1215000,4.3,4
733000,0,2
675000,0,2
375000,0,1
426000,0,2
1505000,0,3
772500,20,3
902500,20,4
370000,20,1
600000,20,2
780000,20,3
,17.9,3
,17.9,4
459000,17.9,3
482000,17.9,3
746000,17.9,3
472000,17.9,3
533000,17.9,4
590000,17.9,3
455000,17.9,3
626000,17.9,3
653000,17.9,4
,17.9,4
680000,17.9,3
655000,17.2,3
832000,16.2,4
850000,16.2,3
710000,16.2,3
1725000,6.2,3
,6.2,2
,6.2,3
415000,6.2,1
780000,6.2,2
,6.2,2
670000,6.2,2
650000,6.2,3
600000,6.2,2
1035000,14.3,4
805000,14.3,3
460000,14.3,2
935000,21.5,3
401000,21.5,1
,21.5,2
1282000,21.5,3
,14.2,3
,14.2,3
,14.2,2
,14.2,3
900000,14.2,3
1239000,14.2,3
1095000,14.2,4
1100000,14.2,3
800500,18.8,3
725000,18.8,3
740000,18.8,3
1046000,18.8,4
771000,18.8,3
740000,18.8,3
815000,18.8,4
850000,18.8,4
861500,10.1,2
500000,10.1,2
1670000,10.1,4
827500,6.2,4
793000,6.2,2
,6.2,3
988000,6.2,3
,6.2,3
747000,6.2,3
910000,6.2,3
896000,6.2,2
,6.2,3
547500,22.7,3
620000,22.7,3
630000,22.7,4
,22.7,3
1200000,1.8,2
630000,1.8,2
690000,1.8,2
2004000,5.3,4
1211000,5.3,2
4300000,5.3,5
,5.3,2
1400000,5.3,3
770000,5.3,2
1090000,5.3,3
1830000,5.3,4
1000000,5.3,3
600000,5.3,2
1002000,15.4,4
,15.4,3
600000,11.2,3
675500,11.2,3
723000,11.2,3
,12.3,4
,12.3,5
610000,12.3,2
800000,15.5,3
1125000,15.5,3
1668000,11.4,2
1960000,11.4,4
,21.5,3
1928000,1.8,4
,8.5,2
616000,8.5,3
,8.5,3
792000,8.5,3
800000,8.5,4
520000,14.7,3
,14.7,4
1252000,3.5,2
,3.5,2
,3.5,2
,3.5,2
1010000,3.5,2
779000,3.5,2
790000,3.5,2
